58015,2019-10-13 22:21:00,19.9,1009.1,67,51,0.5,0.7,1424.3
58102,2019-10-13 22:21:00,1.4,1020.8,99,126,0.1,1.3,1315.5
58118,2019-10-13 22:21:00,8.0,1001.2,43,249,13.5,0.3,1265.1
58122,2019-10-13 22:21:00,10.7,1011.3,34,299,7.4,0.1,1299.0
58203,2019-10-13 22:21:00,2.3,1013.2,58,276,14.5,0.7,1028.8
58215,2019-10-13 22:21:00,21.2,1008.6,5,172,10.2,0.2,1309.3
58221,2019-10-13 22:21:00,17.0,1008.2,33,320,2.6,0.6,1223.5
58225,2019-10-13 22:21:00,10.3,1014.2,86,100,7.2,0.6,1318.1
58236,2019-10-13 22:21:00,21.3,1010.8,29,315,13.3,0.1,1122.4
58311,2019-10-13 22:21:00,8.3,1017.2,91,151,0.1,1.4,1485.4
58314,2019-10-13 22:21:00,12.1,1003.3,36,228,0.7,0.3,1050.7
58319,2019-10-13 22:21:00,21.7,1012.6,32,149,8.5,0.8,1157.7
58321,2019-10-13 22:21:00,2.6,1000.2,83,57,14.0,0.2,1012.3
58326,2019-10-13 22:21:00,25.8,1002.9,56,214,1.3,0.9,1078.2
58336,2019-10-13 22:21:00,33.2,1011.6,30,327,9.1,0.0,1203.9
58338,2019-10-13 22:21:00,20.6,1008.3,70,205,13.6,0.0,1033.1
58414,2019-10-13 22:21:00,22.4,1021.8,78,169,10.5,1.5,1254.3
58419,2019-10-13 22:21:00,25.3,1013.3,71,293,12.2,0.9,1019.8
58424,2019-10-13 22:21:00,10.5,1019.4,66,202,1.7,1.0,1389.8
58429,2019-10-13 22:21:00,27.9,1013.8,50,78,5.3,0.6,1135.5
58436,2019-10-13 22:21:00,22.2,1016.0,32,230,4.1,1.2,1366.2
58437,2019-10-13 22:21:00,12.6,1016.1,31,316,4.6,0.9,1498.8
58520,2019-10-13 22:21:00,21.4,1017.5,2,175,0.5,0.6,1379.5
58531,2019-10-13 22:21:00,31.1,1004.0,32,303,13.0,0.0,1028.9
54406,2019-10-13 22:21:00,19.5,1015.6,90,192,2.3,0.8,1216.9
54416,2019-10-13 22:21:00,24.7,1003.7,27,203,5.3,0.9,1440.2
54511,2019-10-13 22:21:00,34.2,1007.2,86,131,4.4,0.7,1462.8
58725,2019-10-13 22:21:00,21.7,1017.7,89,176,7.2,0.7,1064.7
58730,2019-10-13 22:21:00,10.6,1001.5,5,317,0.3,0.6,1016.5
58731,2019-10-13 22:21:00,2.9,1013.6,97,241,9.9,0.2,1304.0
58734,2019-10-13 22:21:00,4.5,1025.0,68,206,4.7,0.5,1133.9
58737,2019-10-13 22:21:00,13.1,1008.2,57,283,0.1,0.1,1403.5
58744,2019-10-13 22:21:00,20.0,1006.6,31,178,1.6,0.7,1141.2
58754,2019-10-13 22:21:00,11.6,1023.6,30,308,4.9,0.9,1463.0
58818,2019-10-13 22:21:00,26.3,1012.4,98,217,8.9,0.4,1074.1
58820,2019-10-13 22:21:00,33.9,1001.1,93,191,1.5,1.3,1484.9
58834,2019-10-13 22:21:00,8.3,1025.6,47,31,11.2,0.0,1316.5
58837,2019-10-13 22:21:00,23.5,1000.0,90,342,14.8,0.7,1164.7
58843,2019-10-13 22:21:00,3.4,1014.8,96,270,5.4,0.8,1175.6
58846,2019-10-13 22:21:00,23.4,1008.1,23,33,3.4,0.7,1268.8
58847,2019-10-13 22:21:00,32.3,1022.1,43,307,11.2,0.8,1395.4
58911,2019-10-13 22:21:00,19.8,1016.4,84,127,3.6,1.3,1231.3
58918,2019-10-13 22:21:00,6.2,1007.6,17,285,14.4,0.0,1436.3
58921,2019-10-13 22:21:00,34.9,1013.8,96,5,12.1,0.1,1465.3
58926,2019-10-13 22:21:00,23.1,1003.9,47,176,5.0,0.0,1373.6
58927,2019-10-13 22:21:00,30.7,1024.1,38,191,5.2,0.0,1166.3
58931,2019-10-13 22:21:00,11.5,1021.8,13,175,3.9,0.5,1029.5
58933,2019-10-13 22:21:00,31.1,1018.8,49,127,5.1,0.3,1417.4
58936,2019-10-13 22:21:00,32.9,1022.9,15,351,10.1,0.8,1372.8
58944,2019-10-13 22:21:00,15.2,1021.5,15,208,8.3,1.5,1315.4
59113,2019-10-13 22:21:00,25.5,1006.1,62,126,11.7,0.2,1334.9
59126,2019-10-13 22:21:00,29.8,1022.5,63,204,5.0,1.0,1005.9
59133,2019-10-13 22:21:00,0.6,1002.4,68,108,7.3,0.1,1181.5
59134,2019-10-13 22:21:00,30.7,1018.8,99,280,9.4,1.2,1255.8
59321,2019-10-13 22:21:00,2.2,1001.0,60,215,8.7,0.4,1383.7
52323,2019-10-13 22:21:00,25.0,1005.6,95,134,10.3,0.4,1498.7
52418,2019-10-13 22:21:00,17.1,1021.7,95,59,3.1,1.4,1062.0
52424,2019-10-13 22:21:00,24.3,1006.0,48,91,13.9,1.3,1220.7
52436,2019-10-13 22:21:00,22.2,1006.5,12,334,12.5,0.2,1351.7
52446,2019-10-13 22:21:00,0.5,1011.3,27,48,4.1,1.3,1060.4
52447,2019-10-13 22:21:00,27.2,1009.1,47,252,5.4,0.0,1365.6
52533,2019-10-13 22:21:00,22.3,1017.1,100,32,0.4,0.2,1256.4
52546,2019-10-13 22:21:00,17.1,1015.8,40,202,0.3,1.1,1488.4
52652,2019-10-13 22:21:00,0.0,1011.8,31,183,1.8,0.8,1228.7
52661,2019-10-13 22:21:00,24.7,1011.4,100,69,1.1,0.1,1206.1
52674,2019-10-13 22:21:00,11.4,1011.2,26,202,4.4,0.0,1040.3
52679,2019-10-13 22:21:00,15.6,1013.7,24,325,1.5,0.6,1284.0
52681,2019-10-13 22:21:00,8.5,1021.5,76,58,9.1,1.3,1471.2
52787,2019-10-13 22:21:00,4.1,1023.1,6,333,9.5,0.8,1200.5
52797,2019-10-13 22:21:00,1.1,1011.6,49,305,3.9,1.3,1052.1
52884,2019-10-13 22:21:00,32.7,1010.9,28,265,7.1,0.6,1458.0
52895,2019-10-13 22:21:00,6.2,1025.7,58,75,13.0,1.2,1191.0
52983,2019-10-13 22:21:00,32.3,1021.2,100,112,10.8,0.0,1174.6
52984,2019-10-13 22:21:00,13.4,1016.8,45,54,6.6,1.2,1078.9
52986,2019-10-13 22:21:00,29.4,1005.2,72,232,6.6,1.0,1070.7
52996,2019-10-13 22:21:00,13.4,1013.8,60,6,6.3,0.4,1252.7
53821,2019-10-13 22:21:00,17.9,1007.8,40,248,14.5,0.6,1257.5
53915,2019-10-13 22:21:00,17.2,1020.8,11,358,6.1,0.7,1231.5
53923,2019-10-13 22:21:00,10.7,1017.6,17,255,7.1,1.5,1344.4
56074,2019-10-13 22:21:00,22.2,1009.8,58,49,8.8,0.9,1451.3
56080,2019-10-13 22:21:00,28.1,1014.7,89,298,9.2,0.7,1145.8
56093,2019-10-13 22:21:00,12.7,1014.6,20,92,12.0,0.1,1476.9
56096,2019-10-13 22:21:00,27.5,1024.3,28,173,14.2,1.1,1032.1
57014,2019-10-13 22:21:00,12.6,1016.0,30,4,7.3,0.6,1165.2
57996,2019-10-13 22:21:00,15.5,1007.4,41,95,4.9,0.5,1173.1
59072,2019-10-13 22:21:00,25.5,1004.5,33,221,8.2,0.7,1265.4
59082,2019-10-13 22:21:00,11.8,1024.9,81,105,12.5,0.4,1496.2
59087,2019-10-13 22:21:00,0.6,1023.5,1,22,4.0,0.9,1204.8
59088,2019-10-13 22:21:00,24.8,1005.6,73,87,13.1,1.2,1344.6
59096,2019-10-13 22:21:00,26.7,1006.8,8,351,0.4,0.3,1222.0
59097,2019-10-13 22:21:00,10.5,1011.7,31,70,12.9,1.0,1388.7
59107,2019-10-13 22:21:00,9.2,1020.2,79,33,2.8,1.0,1099.8
59116,2019-10-13 22:21:00,4.8,1002.1,94,16,8.3,0.1,1370.6
59117,2019-10-13 22:21:00,22.4,1006.5,6,86,12.5,1.2,1494.7
59271,2019-10-13 22:21:00,15.6,1020.6,27,117,10.0,0.8,1026.0
59278,2019-10-13 22:21:00,25.6,1019.0,40,265,9.3,0.1,1344.2
59280,2019-10-13 22:21:00,19.4,1018.8,66,15,1.1,0.3,1018.4
59287,2019-10-13 22:21:00,0.2,1025.0,95,44,1.0,0.3,1035.8
59289,2019-10-13 22:21:00,18.1,1008.3,33,47,7.4,1.0,1492.1
59293,2019-10-13 22:21:00,24.4,1025.8,97,328,4.0,0.3,1408.8
59294,2019-10-13 22:21:00,29.0,1002.0,5,268,10.5,0.5,1138.6
59298,2019-10-13 22:21:00,14.7,1012.4,88,195,6.5,0.2,1415.2
59303,2019-10-13 22:21:00,28.0,1023.2,95,225,0.7,0.2,1063.3
59304,2019-10-13 22:21:00,10.6,1022.3,71,0,10.6,0.6,1155.9
59306,2019-10-13 22:21:00,24.2,1003.1,14,272,1.3,1.3,1122.8
59310,2019-10-13 22:21:00,23.8,1010.8,49,248,12.7,0.4,1160.5
59316,2019-10-13 22:21:00,27.1,1011.4,88,192,11.3,0.5,1126.3
59317,2019-10-13 22:21:00,31.9,1010.4,23,254,14.7,0.0,1413.4
59324,2019-10-13 22:21:00,7.0,1006.3,87,211,7.1,0.0,1376.5
59456,2019-10-13 22:21:00,6.6,1020.3,29,104,1.6,0.0,1124.9
59462,2019-10-13 22:21:00,6.7,1017.3,49,140,9.2,1.5,1104.7
59478,2019-10-13 22:21:00,3.9,1015.3,55,79,12.7,0.0,1235.3
59485,2019-10-13 22:21:00,27.1,1003.6,53,159,8.6,0.2,1210.1
59488,2019-10-13 22:21:00,12.7,1013.2,67,353,6.6,0.6,1075.1
59493,2019-10-13 22:21:00,15.2,1006.9,42,300,14.3,1.3,1018.4
59501,2019-10-13 22:21:00,7.7,1008.3,90,35,9.6,0.3,1092.2
59658,2019-10-13 22:21:00,4.7,1017.2,13,129,9.5,0.4,1347.7
59663,2019-10-13 22:21:00,27.7,1022.6,12,150,10.1,0.9,1061.7
59664,2019-10-13 22:21:00,15.2,1004.5,33,113,14.9,0.1,1195.7
59673,2019-10-13 22:21:00,5.3,1023.2,60,302,14.5,0.4,1115.1
59754,2019-10-13 22:21:00,23.7,1011.9,57,239,6.8,0.4,1492.7
57947,2019-10-13 22:21:00,32.5,1008.3,2,134,9.6,0.4,1132.0
57957,2019-10-13 22:21:00,32.6,1006.8,20,296,1.8,1.1,1109.1
57958,2019-10-13 22:21:00,10.0,1007.3,57,234,9.7,0.7,1131.7
59021,2019-10-13 22:21:00,8.5,1012.2,79,259,1.3,1.4,1248.5
59023,2019-10-13 22:21:00,31.2,1011.8,84,304,14.6,0.5,1124.9
59027,2019-10-13 22:21:00,8.9,1004.1,79,72,4.5,0.5,1142.1
59037,2019-10-13 22:21:00,19.9,1000.7,79,245,8.3,1.0,1267.0
59046,2019-10-13 22:21:00,26.1,1007.3,49,175,7.1,1.0,1455.1
59058,2019-10-13 22:21:00,6.6,1024.1,30,8,7.6,0.8,1328.0
59065,2019-10-13 22:21:00,30.7,1006.6,8,37,10.3,0.1,1141.5
59209,2019-10-13 22:21:00,10.1,1025.5,70,345,13.9,0.8,1018.3
59211,2019-10-13 22:21:00,28.8,1022.1,4,125,9.0,1.5,1254.8
59218,2019-10-13 22:21:00,22.8,1012.9,52,49,5.2,1.2,1337.8
59228,2019-10-13 22:21:00,0.9,1022.6,35,73,0.0,0.1,1173.4
59242,2019-10-13 22:21:00,32.0,1016.1,84,295,11.3,0.9,1020.0
59254,2019-10-13 22:21:00,1.3,1006.0,76,317,14.1,1.4,1173.5
59265,2019-10-13 22:21:00,8.2,1006.4,16,256,2.0,1.4,1416.5
59417,2019-10-13 22:21:00,13.8,1010.5,68,111,9.8,1.3,1120.8
59431,2019-10-13 22:21:00,0.5,1018.7,80,73,2.1,0.3,1457.8
59446,2019-10-13 22:21:00,12.8,1013.8,34,267,7.5,0.8,1251.1
59453,2019-10-13 22:21:00,24.9,1024.1,100,312,12.7,0.2,1415.1
59626,2019-10-13 22:21:00,4.5,1021.9,99,39,8.4,0.6,1226.9
59631,2019-10-13 22:21:00,7.2,1014.2,29,41,11.2,1.5,1405.5
59632,2019-10-13 22:21:00,25.9,1015.2,48,117,9.2,1.2,1046.1
59644,2019-10-13 22:21:00,11.3,1018.5,23,84,13.6,1.3,1446.2
59647,2019-10-13 22:21:00,17.7,1020.3,89,222,7.2,1.5,1357.6
56691,2019-10-13 22:21:00,24.8,1019.0,5,84,7.4,1.2,1367.2
56693,2019-10-13 22:21:00,5.4,1021.2,65,221,6.6,0.4,1118.2
56792,2019-10-13 22:21:00,11.4,1015.3,49,56,4.3,1.4,1337.2
56793,2019-10-13 22:21:00,5.4,1024.8,1,186,13.3,1.3,1405.9
57606,2019-10-13 22:21:00,5.1,1002.5,43,279,8.5,1.0,1484.8
57614,2019-10-13 22:21:00,10.3,1022.1,41,68,2.5,0.9,1392.0
57625,2019-10-13 22:21:00,11.2,1015.6,61,190,11.9,0.0,1155.5
57647,2019-10-13 22:21:00,20.9,1012.7,92,108,7.8,0.4,1016.4
57707,2019-10-13 22:21:00,0.4,1026.3,8,161,6.3,1.3,1213.8
57710,2019-10-13 22:21:00,9.8,1012.8,4,111,8.1,1.2,1009.3
57712,2019-10-13 22:21:00,25.0,1005.8,34,227,2.4,0.9,1063.2
57718,2019-10-13 22:21:00,17.7,1004.1,30,170,8.8,0.4,1040.3
57722,2019-10-13 22:21:00,29.0,1015.4,59,160,4.9,0.5,1323.2
57729,2019-10-13 22:21:00,33.4,1007.5,47,124,1.5,0.5,1014.7
57731,2019-10-13 22:21:00,14.4,1020.7,40,52,5.0,0.4,1085.6
57741,2019-10-13 22:21:00,27.2,1005.5,2,0,2.8,1.0,1091.2
